word,pre_share_recent,post_share,counterfactual,delta,ratio,banned,selected
must,0.10864201879900585,0.14334663361026045,0.10864201879900585,0.0347046148112546,1.3194400766379368,False,False
others,0.0578865072728863,0.09233150212373092,0.0578865072728863,0.034444994850844624,1.5950435856920055,False,False
physical,0.031035852330105976,0.06537436997327378,0.031035852330105976,0.03433851764316781,2.1064145195025987,True,False
now,0.17457236191110007,0.2088529293348693,0.17457236191110007,0.034280567423769226,1.1963688126143726,False,False
discrimination,0.018566962058797307,0.05284691783676533,0.018566962058797307,0.034279955777968024,2.8462878132357505,True,False
supporting,0.01607018166461748,0.050311873092428,0.01607018166461748,0.03424169142781053,3.1307594489241004,False,True
mental,0.03728133231776507,0.07147602904217916,0.03728133231776507,0.03419469672441409,1.9172069397348184,True,False
stricter,0.0015056114411720518,0.03564573761818042,0.0015056114411720518,0.034140126177008366,23.675256871342444,False,True
could,0.07936232821438009,0.11343963060785336,0.07936232821438009,0.03407730239347327,1.4293888947085933,False,False
voices,0.012367279449873534,0.046185999273928635,0.012367279449873534,0.0338187198240551,3.734531871874289,False,True
millions,0.020799030883708516,0.05439188929155355,0.020799030883708516,0.03359285840784504,2.615116521325889,False,True
systems,0.013335502941410574,0.04679203184958605,0.013335502941410574,0.03345652890817548,3.508831429543113,False,True
alarming,0.004547626830700212,0.03788907733701601,0.004547626830700212,0.0333414505063158,8.331615312240146,False,True
effects,0.023463422869873917,0.05679289138842036,0.023463422869873917,0.03332946851854644,2.4204862054180567,False,True
safer,0.006699846294873635,0.039933626930650785,0.006699846294873635,0.03323378063577715,5.960379562917118,False,True
residents,0.023743638965163478,0.05679357985769779,0.023743638965163478,0.03304994089253431,2.391949268645172,True,False
healthier,0.0038035250115892056,0.03684896726108868,0.0038035250115892056,0.03304544224949948,9.68810962168283,False,True
like,0.20427470919766533,0.23720996825994625,0.20427470919766533,0.032935259062280925,1.1612302335009632,True,False
high,0.07611845753771822,0.10898623624067237,0.07611845753771822,0.032867778702954153,1.431797750061705,True,False
additionally,0.009092392570434616,0.04195248746546767,0.009092392570434616,0.032860094895033054,4.614020692626379,False,True
harm,0.01746198662288854,0.050269554882120045,0.01746198662288854,0.03280756825923151,2.8787993008898844,False,True
vital,0.009917785215141485,0.042546943538717893,0.009917785215141485,0.03262915832357641,4.289964202265791,False,True
diverse,0.004970737201038371,0.037215457689860225,0.004970737201038371,0.032244720488821856,7.486909121263952,False,True
concern,0.019682532813430083,0.05181143060289643,0.019682532813430083,0.03212889778946635,2.6323558606006072,False,True
living,0.056093438657792906,0.08799641247541692,0.056093438657792906,0.03190297381762402,1.5687469797003044,True,False
furthermore,0.012728664040348496,0.04460322843266487,0.012728664040348496,0.031874564392316375,3.504156311399015,False,True
protection,0.02159856587405541,0.05344422825957845,0.02159856587405541,0.03184566238552304,2.4744341161917895,False,True
numerous,0.01514940058570321,0.046870157603744474,0.01514940058570321,0.031720757018041265,3.093862185410608,False,True
both,0.05770677450387227,0.08941262459311478,0.05770677450387227,0.0317058500892425,1.5494302941349627,False,False
activities,0.030427834147569346,0.06198147700322354,0.030427834147569346,0.03155364285565419,2.036999304736081,False,True
particularly,0.013359103471861639,0.04490238236989897,0.013359103471861639,0.03154327889803733,3.361182317696478,False,True
conclusion,0.006278695478947847,0.037472442200347914,0.006278695478947847,0.031193746721400066,5.968189144702294,False,True
climate,0.025267791356973796,0.056451267585778994,0.025267791356973796,0.0311834762288052,2.2341195867995287,True,False
conditions,0.022150531356761653,0.05308378608083909,0.022150531356761653,0.03093325472407744,2.3965017012846865,False,True
deserves,0.015556634435793887,0.046480911701920674,0.015556634435793887,0.030924277266126787,2.9878513822355983,False,True
values,0.011013784036295009,0.04188949189822615,0.011013784036295009,0.03087570786193114,3.8033696466339646,False,True
recent,0.026044138278203576,0.05690241695056107,0.026044138278203576,0.030858278672357495,2.1848454474757144,False,True
opportunity,0.023725882490793476,0.05447351967105568,0.023725882490793476,0.030747637180262206,2.295953361995847,False,True
areas,0.02962729796767324,0.06028052383845221,0.02962729796767324,0.030653225870778972,2.034627791715098,False,True
violence,0.027077789468178837,0.05744503873293873,0.027077789468178837,0.03036724926475989,2.12148184402005,True,False
important,0.06548519564487797,0.09579190973711582,0.06548519564487797,0.030306714092237855,1.4628025280185346,False,False
