word,pre_share_recent,post_share,counterfactual,delta,ratio,banned,selected
one,0.2330915834549415,0.2578704726847767,0.2330915834549415,0.024778889229835205,1.1063053794674023,False,False
approach,0.0070159507967928235,0.031732963650941914,0.0070159507967928235,0.024717012854149092,4.522974087196833,False,True
shared,0.009302481657614882,0.0339625903867154,0.009302481657614882,0.024660108729100516,3.6509172107761256,False,True
led,0.0124993811061294,0.037051686417146214,0.0124993811061294,0.024552305311016813,2.9642816794326676,False,True
conducted,0.004745761839901657,0.02927011280439457,0.004745761839901657,0.024524350964492913,6.167632045564493,False,True
millions,0.0211090851570585,0.045601637218356215,0.0211090851570585,0.024492552061297714,2.160284866874387,False,True
propose,0.010908616937967658,0.035367145476146986,0.010908616937967658,0.024458528538179328,3.2421291972450637,False,True
effective,0.013087463797828358,0.03752464376372728,0.013087463797828358,0.02443717996589892,2.8672204441897944,False,True
undersigned,0.012850312028204388,0.03723495667513263,0.012850312028204388,0.024384644646928244,2.897591637728939,False,True
make,0.262474075648748,0.2868283884492523,0.262474075648748,0.02435431280050432,1.092787498118847,True,False
ability,0.025109439892243818,0.04939775373593576,0.025109439892243818,0.02428831384369194,1.967298113694463,False,True
work,0.10956243246991991,0.13381241893578288,0.10956243246991991,0.024249986465862974,1.2213348674284021,True,False
approximately,0.008635710937831456,0.03281208373394058,0.008635710937831456,0.024176372796109125,3.799581061727865,False,True
value,0.014635995284294559,0.03880026638063202,0.014635995284294559,0.02416427109633746,2.651016594837756,False,True
deserve,0.04488927035095363,0.06899792143021916,0.04488927035095363,0.024108651079265526,1.537069346210778,False,False
risks,0.006112837495654247,0.030208633705164453,0.006112837495654247,0.024095796209510207,4.941834905089567,False,True
human,0.04323391944402649,0.06726537915449758,0.04323391944402649,0.02403145971047109,1.5558473536405557,True,False
recognize,0.0095027316118148,0.03341936758545697,0.0095027316118148,0.023916635973642172,3.5168169480769595,False,True
reducing,0.007430653366624105,0.03127455166922578,0.007430653366624105,0.02384389830260167,4.208856223828192,False,True
shown,0.017326717085949423,0.04107699709707484,0.017326717085949423,0.023750280011125415,2.370731679481567,False,True
lawmakers,0.002893194462426994,0.026637883342211656,0.002893194462426994,0.02374468887978466,9.207083619213801,False,True
each,0.05552934508579251,0.07912890395689978,0.05552934508579251,0.02359955887110727,1.4249925662664684,False,False
mental,0.045377075156806536,0.06895944869645906,0.045377075156806536,0.023582373539652528,1.5196979633032868,True,False
collective,0.0047049362419626225,0.028275782701987127,0.0047049362419626225,0.023570846460024504,6.009812088376385,False,True
matter,0.038444435458038585,0.06172568912073076,0.038444435458038585,0.023281253662692174,1.6055818842262164,False,False
uphold,0.0038234726781310943,0.027097040997003125,0.0038234726781310943,0.02327356831887203,7.087023572049717,False,True
policy,0.02475833806008221,0.04784909128287605,0.02475833806008221,0.02309075322279384,1.9326455259944522,False,True
behavior,0.014115932778969595,0.03716539168992648,0.014115932778969595,0.023049458910956888,2.6328682823778227,False,True
consequences,0.012934909228678728,0.03596098186433419,0.012934909228678728,0.02302607263565546,2.780149533991552,False,True
center,0.018770522374922646,0.04177382539802472,0.018770522374922646,0.02300330302310207,2.22550148384972,False,True
living,0.048473495597103906,0.07145905485353132,0.048473495597103906,0.022985559256427417,1.4741881923985014,True,False
growing,0.01757984536802066,0.04053734863721588,0.01757984536802066,0.02295750326919522,2.305899044536365,False,True
express,0.011977963160199482,0.0347715119446068,0.011977963160199482,0.02279354878440732,2.9029569952382217,False,True
city,0.06120544666262274,0.08398920355232369,0.06120544666262274,0.022783756889700947,1.3722504798517328,True,False
world,0.10226273766586563,0.12503810276860797,0.10226273766586563,0.022775365102742334,1.2227142126505435,True,False
global,0.01479456013865158,0.037498299192563034,0.01479456013865158,0.022703739053911452,2.534600477549631,True,False
writing,0.01400884905340874,0.036711785366861496,0.01400884905340874,0.022702936313452757,2.6206139581415866,False,True
cannot,0.051688144026697365,0.07438308910337003,0.051688144026697365,0.02269494507667267,1.4390744822439463,False,False
witnessed,0.006525131984313123,0.029203808398192414,0.006525131984313123,0.02267867641387929,4.475588918109308,False,True
student,0.05124670995564007,0.07391873082943315,0.05124670995564007,0.02267202087379308,1.4424092960000423,True,False
success,0.010800943632614473,0.033439812638850125,0.010800943632614473,0.02263886900623565,3.09600843928816,False,True
trust,0.014159111624089851,0.0367807680053913,0.014159111624089851,0.022621656381301446,2.597674838781107,False,True
regarding,0.01994974506596973,0.042560704467269714,0.01994974506596973,0.022610959401299983,2.1333959068915496,False,True
impacts,0.009393284462054249,0.03196832168045776,0.009393284462054249,0.02257503721840351,3.4033166790167133,False,True
changes,0.02845075153515648,0.05097264854875959,0.02845075153515648,0.022521897013603107,1.7916099153223735,True,False
step,0.025997749957604874,0.04844351731415309,0.025997749957604874,0.022445767356548216,1.8633734609014643,False,True
joy,0.005676899810196018,0.028082058318698085,0.005676899810196018,0.022405158508502068,4.946724313904782,False,True
demanding,0.008242989003619704,0.030479245729975527,0.008242989003619704,0.022236256726355822,3.6975963108274583,False,True
regulations,0.009327538612187119,0.031522675617598514,0.009327538612187119,0.022195137005411397,3.3795277541292412,False,True
based,0.03577906593265873,0.057866208658388256,0.03577906593265873,0.02208714272572953,1.6173202723430695,False,False
plea,0.0035070986532112036,0.025509719972392736,0.0035070986532112036,0.022002621319181532,7.27373892064179,False,True
serious,0.02182449505201257,0.04379892334712267,0.02182449505201257,0.021974428295110097,2.0068699524428952,False,True
similar,0.01880616185241793,0.040778952360252654,0.01880616185241793,0.021972790507834725,2.1683825057056847,False,True
now,0.18521337986942654,0.2071797315817666,0.18521337986942654,0.02196635171234007,1.1186002422061847,False,False
found,0.03842327469968759,0.06033345443789782,0.03842327469968759,0.021910179738210224,1.5702319729241705,False,False
nation,0.024289482221260383,0.046156878485763705,0.024289482221260383,0.021867396264503323,1.90028252003507,False,True
state,0.08335499282706556,0.10514298811342976,0.08335499282706556,0.0217879952863642,1.2613880050540847,True,False
reality,0.013813102271280756,0.03559585543127709,0.013813102271280756,0.021782753159996338,2.576963142109324,False,True
currently,0.05628841321247866,0.07799060523272869,0.05628841321247866,0.021702192020250026,1.3855534519747101,False,False
treatment,0.01895117034027549,0.04059438357658657,0.01895117034027549,0.021643213236311076,2.1420515381213363,True,False
levels,0.014606553919212664,0.03623877114871614,0.014606553919212664,0.021632217229503474,2.480993898297232,False,True
efforts,0.01315296194094402,0.03466549203035077,0.01315296194094402,0.021512530089406748,2.635565447995415,False,True
decisions,0.017093345163939507,0.03858529818883884,0.017093345163939507,0.02149195302489933,2.257328674918425,False,True
allowing,0.025119450185173715,0.04654879061322257,0.025119450185173715,0.021429340428048855,1.8530975108960435,False,True
alike,0.006265723488314509,0.027687796006279637,0.006265723488314509,0.02142207251796513,4.4189304009213,False,True
officials,0.016619878067266287,0.0378198672566851,0.016619878067266287,0.02119998918941881,2.275580308328091,False,True
responsibility,0.015312149279282726,0.03646078843725018,0.015312149279282726,0.021148639157967455,2.3811672530244645,False,True
administration,0.01895643004011065,0.0401034404359662,0.01895643004011065,0.021147010395855547,2.1155586970283835,False,True
spirit,0.006199380826398257,0.027332849079871758,0.006199380826398257,0.0211334682534735,4.408964353904955,False,True
stress,0.02036806084760665,0.04148672523233324,0.02036806084760665,0.02111866438472659,2.0368519881561595,False,True
accountable,0.017176472443133275,0.038276093104030226,0.017176472443133275,0.02109962066089695,2.228402440067492,False,True
encourage,0.015832622942936404,0.03687884710507311,0.015832622942936404,0.021046224162136706,2.3292948513958205,False,True
firsthand,0.0007491048574248577,0.02168346511685275,0.0007491048574248577,0.02093436025942789,28.945834354074798,False,True
management,0.015822760294336758,0.03673340815304437,0.015822760294336758,0.020910647858707613,2.3215549922848733,False,True
place,0.08823648579191391,0.10899577755099842,0.08823648579191391,0.020759291759084503,1.235268795813567,False,False
programs,0.014696589506889082,0.03543090397210946,0.014696589506889082,0.02073431446522038,2.410824902981817,False,True
students,0.1127691710948505,0.13349157828411,0.1127691710948505,0.02072240718925951,1.1837595061493342,True,False
loss,0.01800985780793872,0.038668655153040916,0.01800985780793872,0.020658797345102196,2.1470827568663995,False,True
story,0.02623694763419107,0.04689038956798634,0.02623694763419107,0.020653441933795272,1.7871892043905453,False,False
harmful,0.010234360341817022,0.03084186499496752,0.010234360341817022,0.020607504653150498,3.0135605904894116,False,True
accessible,0.010638962720098755,0.031173627062293326,0.010638962720098755,0.020534664342194572,2.9301378228726382,False,True
leadership,0.012425015156403318,0.032936052728755466,0.012425015156403318,0.020511037572352148,2.650785718501248,False,True
restore,0.007389064586730834,0.027858432857595587,0.007389064586730834,0.020469368270864752,3.7702245704582587,False,True
environmental,0.010131018208402127,0.030555502583078244,0.010131018208402127,0.020424484374676116,3.016034711865105,False,True
reports,0.01043355633254143,0.03081707254314251,0.01043355633254143,0.020383516210601083,2.953649892800839,False,True
other,0.1991523608138982,0.21951177658062415,0.1991523608138982,0.020359415766725952,1.1022303510916007,False,False
share,0.0454977869735436,0.06585025055893051,0.0454977869735436,0.020352463585386914,1.447328649132355,True,False
benefit,0.025777165596520105,0.04610574531981963,0.025777165596520105,0.020328579723299527,1.78862742481058,False,False
fans,0.028987456909560533,0.049242300037221534,0.028987456909560533,0.020254843127661,1.6987450879480437,True,False
platform,0.013263847736087443,0.03346522454396791,0.013263847736087443,0.020201376807880464,2.5230404638103487,False,True
learning,0.02913676613081932,0.0493068798572298,0.02913676613081932,0.02017011372641048,1.6922564307874788,True,False
maintain,0.011706567217789997,0.03167595219270135,0.011706567217789997,0.019969384974911353,2.7058275584463978,False,True
additionally,0.00996793384952803,0.02981731308291554,0.00996793384952803,0.01984937923338751,2.9913233306947915,False,True
sense,0.021032263258522314,0.0408450676053444,0.021032263258522314,0.019812804346822085,1.9420196059401214,False,True
severe,0.012361677381100139,0.03205778273768117,0.012361677381100139,0.019696105356581034,2.5933198019465027,False,True
proposed,0.018338593258960218,0.038034341557227194,0.018338593258960218,0.019695748298266976,2.074005405984107,False,True
service,0.03650598526979599,0.05602234006847913,0.03650598526979599,0.01951635479868314,1.5346069871679484,True,False
skills,0.01019789240545454,0.0296944306207474,0.01019789240545454,0.01949653821529286,2.911820348767826,True,False
process,0.030941318100532782,0.05040994846600721,0.030941318100532782,0.019468630365474426,1.629211409230145,False,False
dear,0.013949129295995998,0.033362482142453714,0.013949129295995998,0.019413352846457718,2.391725062870425,False,True
citizen,0.010562488557692989,0.029973078637028337,0.010562488557692989,0.01941059007933535,2.8376909923559643,False,True
threat,0.012885809432121859,0.03225748013003335,0.012885809432121859,0.019371670697911493,2.503333632237461,False,True
rates,0.013823427987263976,0.0331821394317609,0.013823427987263976,0.01935871144449692,2.400427698710682,False,True
remains,0.0069939375161083605,0.026307703533275318,0.0069939375161083605,0.01931376601716696,3.761501081856065,False,True
continue,0.05616689676747965,0.07547467523450557,0.05616689676747965,0.019307778467025923,1.3437572587810305,False,False
equal,0.013825588348468006,0.033080334668992156,0.013825588348468006,0.019254746320524152,2.392689109151564,True,False
areas,0.026221915171159006,0.04542764995945758,0.026221915171159006,0.019205734788298578,1.732430665835675,False,False
establish,0.006461262673873783,0.025657163880169476,0.006461262673873783,0.019195901206295694,3.9709210374490147,False,True
spaces,0.009180450262611245,0.02832800938635721,0.009180450262611245,0.019147559123745966,3.0856884549254913,True,False
use,0.09997258345587019,0.11904937662050796,0.09997258345587019,0.01907679316463777,1.1908202479638694,True,False
hold,0.027226985464804277,0.04619673905039516,0.027226985464804277,0.018969753585590884,1.6967261803592861,False,False
aims,0.002600083778309257,0.02148144441596368,0.002600083778309257,0.018881360637654422,8.261827790000023,False,True
passionate,0.003774978773986344,0.02252473037672371,0.003774978773986344,0.018749751602737365,5.966849544146654,False,True
preserve,0.0067702950166222435,0.02545659304226315,0.0067702950166222435,0.018686298025640907,3.7600419154206453,False,True
causing,0.021335371685247115,0.039999583868524466,0.021335371685247115,0.01866421218327735,1.8748013607929406,False,True
burden,0.0074625648923432875,0.02611651889067987,0.0074625648923432875,0.01865395399833658,3.4996705914712836,False,True
department,0.02818364344383754,0.04680184940010629,0.02818364344383754,0.018618205956268747,1.6606032322744164,True,False
users,0.011399594395939806,0.03001144714989552,0.011399594395939806,0.018611852753955715,2.632676752129418,False,True
principles,0.0036113377264627897,0.022207365090824254,0.0036113377264627897,0.018596027364361466,6.14934596897305,False,True
standards,0.011120716047122949,0.029713884058001863,0.011120716047122949,0.018593168010878916,2.671939822228369,False,True
addressing,0.003867594210107775,0.02245740460866439,0.003867594210107775,0.018589810398556617,5.806556579791391,False,True
cherished,0.0011136119285789215,0.019681992848210806,0.0011136119285789215,0.018568380919631883,17.6740140286814,False,True
struggle,0.012413902447685981,0.030974312891524552,0.012413902447685981,0.01856041044383857,2.4951310051013276,False,True
incidents,0.005956820609344947,0.02447648036403,0.005956820609344947,0.01851965975468505,4.1089839646390836,False,True
reported,0.01466490779970713,0.03316585191918736,0.01466490779970713,0.01850094411948023,2.261579300201922,False,True
platforms,0.008026362911612605,0.026526932292796623,0.008026362911612605,0.018500569381184016,3.3049754396748305,False,True
personally,0.01660071962251802,0.03509856778343545,0.01660071962251802,0.018497848160917433,2.1142798975910693,False,True
unjust,0.005889267758024272,0.024312432952791424,0.005889267758024272,0.018423165194767152,4.128260753582674,False,True
known,0.03723786675871243,0.055642240600145526,0.03723786675871243,0.0184043738414331,1.494238135623789,False,False
unfortunately,0.021128196013289285,0.03952542373270902,0.021128196013289285,0.018397227719419738,1.8707429497458365,False,True
protection,0.017490802176336116,0.03579592226508955,0.017490802176336116,0.018305120088753433,2.046556921987205,False,True
