word,pre_share_recent,post_share,counterfactual,delta,ratio,banned,selected
stated,0.053295913873305185,0.06332794925953658,0.00556654219354483,0.057761407065991754,11.376532694385041,False,True
impacted,0.06531130102007085,0.05775787544476932,0.0,0.05775787544476932,577.5787544476932,False,True
legislative,0.04991825957458202,0.06846074413112702,0.010766972273445486,0.05769377185768153,6.3584025659628844,False,True
funds,0.049867324534272284,0.08468707075700434,0.027013556470234068,0.05767351428677027,3.1349841273332544,False,True
they,0.3871229952697486,0.3731434024685305,0.3154968554377582,0.05764654703077232,1.182716708699954,False,False
non,0.17828794005824244,0.16831170537049464,0.11095457077418194,0.0573571345963127,1.5169425125626204,False,False
created,0.09049889362022678,0.057940357401613615,0.0007227149847295507,0.05721764241688407,80.17041105532861,False,True
systems,0.10500656345277673,0.1142730552767062,0.05740870580404611,0.056864349472660086,1.9905178783642312,False,True
especially,0.0703162077094965,0.0661705298635213,0.009371757702556818,0.05679877216096448,7.060631736719842,False,True
member,0.0710030820142796,0.07676484552307311,0.01998533615264784,0.056779509370425266,3.8410585109374105,False,True
impacts,0.13981559359508405,0.09099135553424294,0.03422747462041019,0.05676388091383275,2.6584302973957614,False,True
multi,0.040596624370212685,0.05836540461826503,0.001822613321080321,0.05654279129718471,32.02292222009548,False,True
monitoring,0.06142160909021286,0.07624515079997303,0.019822509005797146,0.05642264179417589,3.846392541815717,False,True
could,0.16315344660875342,0.1375349019428568,0.0814290918912683,0.0561058100515885,1.6890143159953963,False,False
advance,0.09796041154342065,0.09809338279903942,0.042322392592260755,0.05577099020677867,2.317765532399914,False,True
families,0.1549260999631491,0.13242888208630627,0.07685464849861323,0.055574233587693034,1.7231082917345697,True,False
just,0.06562217785189361,0.05637245626640691,0.0011043771569176422,0.05526807910948927,51.0445692518166,True,False
continue,0.3366057596231157,0.260652537240624,0.20539708257537592,0.05525545466524806,1.2690177191049956,False,False
recommendations,0.08413637704114718,0.0669071789543269,0.011704905762998359,0.055202273191328546,5.716165538541491,False,True
territories,0.1586795749226353,0.15698311569962314,0.10185274121741598,0.05513037448220716,1.5412753139802615,False,False
diverse,0.06508346066259227,0.1001669625359369,0.04508122808565465,0.05508573445028225,2.2219217796289614,False,True
violent,0.03708343870095251,0.059625501525782124,0.004599636599008373,0.05502586492677375,12.963089635958777,False,True
actions,0.12201154138701976,0.10569713502158945,0.05083149226145572,0.05486564276013373,2.0793632120404424,False,True
called,0.043267663786158705,0.07371155016909964,0.01886167721255886,0.05484987295654078,3.908006130017936,False,True
limit,0.031445507372407505,0.054763251761912254,0.00015755177181285725,0.0546056999900994,347.58892985958295,True,False
business,0.11538331004389785,0.057630066962250995,0.0030933180705565305,0.054536748891694464,18.630501502835287,False,True
much,0.06742666410447902,0.06444673182764102,0.010058969405912183,0.05438776242172884,6.406892120554845,False,True
loss,0.07927765041954878,0.10210554765879318,0.0479536174334513,0.05415193022534188,2.129256417422365,False,True
threat,0.0633846815591837,0.05696281828202149,0.002835058645947349,0.054127759636074135,20.0922892242277,False,True
take,0.1737649032346415,0.11740240894340354,0.06341840673348421,0.05398400220991932,1.851235548013482,False,True
standards,0.11178402360316265,0.11200588430090173,0.05803044610090928,0.053975438199992454,1.9301227515317465,False,True
solutions,0.0740358317218245,0.061670956071236675,0.007734651005700815,0.05393630506553586,7.9733340296520385,False,True
keep,0.07486886293056537,0.06335369152944159,0.009550121060153955,0.05380357046928764,6.633810307784756,False,True
specific,0.11871684265014666,0.1055891107552937,0.05202448566491582,0.05356462509037788,2.029604125937581,False,True
law,0.20451135559559527,0.20804934805241293,0.15470149780698852,0.053347850245424405,1.3448437862701446,True,False
now,0.1274845312731777,0.07837942655091606,0.025100272911415786,0.05327915363950028,3.122652364280411,False,True
remote,0.045733718646372996,0.056758503146356235,0.0036311037687925037,0.05312739937756373,15.631198324368142,False,True
gender,0.06090334178621125,0.06781979894303386,0.014695976037624691,0.053123822905409165,4.614855030343093,True,False
delivery,0.059319583140995946,0.057520894507066864,0.004407212128179667,0.053113682378887195,13.051537533053805,False,True
invested,0.05999638709457317,0.056225360772508726,0.0031143048353053614,0.05311105593720336,18.0539040800082,False,True
