word,pre_share_recent,post_share,counterfactual,delta,ratio,banned,selected
data,0.011988832075602628,0.030876260039601353,0.011988832075602628,0.018887427963998726,2.57541850990096,False,True
study,0.0162485807829612,0.03511548628267315,0.0162485807829612,0.01886690549971195,2.161141748422509,False,True
impacts,0.019938123628556428,0.03877465520493246,0.019938123628556428,0.01883653157637603,1.9447494622511698,False,True
led,0.011502163936159234,0.03022847491827993,0.011502163936159234,0.018726310982120693,2.628068517024956,False,True
affects,0.012386090843048965,0.031098362922731396,0.012386090843048965,0.01871227207968243,2.510748816296927,False,True
areas,0.043266847582127156,0.06197326103550197,0.043266847582127156,0.018706413453374815,1.4323498128183976,False,False
uphold,0.0027329678128217827,0.02139634923040854,0.0027329678128217827,0.01866338141758676,7.828979591353789,False,True
economic,0.018077638537527554,0.03667263824655764,0.018077638537527554,0.01859499970903009,2.0286188470041893,False,True
joy,0.006143495072103652,0.02470933311419833,0.006143495072103652,0.01856583804209468,4.022031892952651,False,True
shared,0.011349271513311374,0.02991276987237544,0.011349271513311374,0.018563498359064068,2.6356554988830116,False,True
maintaining,0.005454491440546743,0.02397367488227442,0.005454491440546743,0.018519183441727677,4.395217252347795,False,True
reducing,0.010403100739255322,0.02890351936606452,0.010403100739255322,0.0185004186268092,2.7783561930722493,False,True
accountability,0.0069346782675476755,0.025375872374364394,0.0069346782675476755,0.01844119410681672,3.659271763639889,False,True
additionally,0.006924202488726834,0.025320428817796028,0.006924202488726834,0.018396226329069194,3.6568007447817634,False,True
especially,0.046803569524977974,0.06513255431160757,0.046803569524977974,0.018328984786629594,1.3916151048446816,False,False
human,0.051751138897307127,0.0700234617029076,0.051751138897307127,0.018272322805600476,1.3530805929094496,True,False
reality,0.013172940686757749,0.031364737801550746,0.013172940686757749,0.018191797114792997,2.3809974209540403,False,True
loss,0.02319708447178367,0.04137923916355971,0.02319708447178367,0.01818215469177604,1.7838120654297027,False,False
project,0.018548728397443936,0.03656560141688243,0.018548728397443936,0.01801687301943849,1.971326585488268,False,True
regulations,0.0072730018961888005,0.025261865903565085,0.0072730018961888005,0.017988864007376284,3.473375404563391,False,True
space,0.03088929570534708,0.04887588706989786,0.03088929570534708,0.017986591364550778,1.5822920514641976,True,False
vibrant,0.0027414199559819066,0.020626759636293235,0.0027414199559819066,0.017885339680311328,7.524115227688731,False,True
welfare,0.009595084777594501,0.027459976032181622,0.009595084777594501,0.017864891254587123,2.8618794589812753,True,False
presence,0.0047970581856592595,0.02265275711812064,0.0047970581856592595,0.017855698932461382,4.722218543406614,False,True
relevant,0.011849765074029564,0.029666018290614302,0.011849765074029564,0.01781625321658474,2.5035110911718896,False,True
policies,0.012152113454162575,0.02996042691636505,0.012152113454162575,0.017808313462202477,2.4654499013175712,False,True
been,0.3009554244211126,0.3187348312921635,0.3009554244211126,0.017779406871050896,1.0590765456553892,False,False
further,0.05220861789625906,0.06996553586493717,0.05220861789625906,0.017756917968678114,1.3401146914856457,False,False
various,0.013725130815717967,0.03145780205097369,0.013725130815717967,0.017732671235255723,2.291985590035203,False,True
council,0.10224938664375884,0.11995723033419936,0.10224938664375884,0.017707843690440525,1.1731828842370997,True,False
heart,0.019057459541011897,0.03671635882354084,0.019057459541011897,0.01765889928252894,1.9266134997965896,False,True
generations,0.01866437578208859,0.03616470153511339,0.01866437578208859,0.017500325753024803,1.9376325229059697,False,True
approach,0.01235969448718916,0.02984440984678316,0.01235969448718916,0.017484715359594,2.414655951060678,False,True
facing,0.011369382401878675,0.0287868720187033,0.011369382401878675,0.017417489616824627,2.5319644463666346,False,True
propose,0.010671783586954739,0.028075699963510885,0.010671783586954739,0.017403916376556146,2.63083483044304,False,True
save,0.0724737487055614,0.08984164165395367,0.0724737487055614,0.017367892948392263,1.2396439160192014,True,False
management,0.024961746986321382,0.042317565089256014,0.024961746986321382,0.01735581810293463,1.695296611749383,False,False
experiences,0.010016517007934876,0.027272889333839825,0.010016517007934876,0.017256372325904948,2.7227916961789025,False,True
cherished,0.0010208987526986275,0.01827660467369474,0.0010208987526986275,0.017255705920996112,17.90246547503624,False,True
contributing,0.0061825338826519164,0.023425250395719688,0.0061825338826519164,0.01724271651306777,3.7889400754358236,False,True
effective,0.01722505214399159,0.034443607736174164,0.01722505214399159,0.017218555592182574,1.9996228428364275,False,True
allowing,0.02332118399958845,0.04052934293125676,0.02332118399958845,0.017208158931668313,1.7378767275268694,False,False
maintain,0.011226068871679125,0.028415929805843863,0.011226068871679125,0.01718986093416474,2.5312449202526213,False,True
known,0.03375622801903576,0.05091009402848977,0.03375622801903576,0.01715386600945401,1.5081689221846892,False,False
causing,0.02109193165273721,0.03818001956308546,0.02109193165273721,0.017088087910348253,1.8101717847227445,False,True
struggle,0.009990120652075071,0.026998558202111694,0.009990120652075071,0.01700843755003662,2.702525739416747,False,True
efforts,0.007953553384585586,0.024922455262219805,0.007953553384585586,0.016968901877634217,3.1334994633368356,False,True
infrastructure,0.016247382513369563,0.033092426160870166,0.016247382513369563,0.016845043647500602,2.0367850719116904,False,True
academic,0.003787675138160906,0.02060377169651046,0.003787675138160906,0.016816096558349553,5.4396881846933045,False,True
regardless,0.011724324236426243,0.028533856997613627,0.011724324236426243,0.016809532761187386,2.4337314818505216,False,True
help,0.20767502177449404,0.22435983036749768,0.20767502177449404,0.01668480859300364,1.0803409502521732,True,False
performance,0.007714488797998328,0.024386087339232185,0.007714488797998328,0.016671598541233856,3.1610762524614233,False,True
report,0.023203226898869275,0.03986176962427282,0.023203226898869275,0.016658542725403545,1.717940775996779,False,False
millions,0.01823352300231211,0.03488967560044853,0.01823352300231211,0.016656152598136423,1.913490640071276,False,True
use,0.10375763586176305,0.12033945527342878,0.10375763586176305,0.016581819411665727,1.1598130033895315,True,False
sustainable,0.011020511474313254,0.02758784609825375,0.011020511474313254,0.0165673346239405,2.5033181229887425,False,True
cost,0.03973732329574669,0.05619063547089388,0.03973732329574669,0.016453312175147193,1.4140518487541984,True,False
value,0.0175844703704813,0.03400058611784475,0.0175844703704813,0.016416115747363447,1.9335575881159808,False,True
integrity,0.006750358508237293,0.023129315262453903,0.006750358508237293,0.01637895675421661,3.4263832408648787,False,True
addressing,0.004076412657329475,0.020320274354393753,0.004076412657329475,0.01624386169706428,4.984842326465029,False,True
establish,0.007377276615840085,0.02362067075600214,0.007377276615840085,0.016243394140162053,3.2018144345143744,False,True
experienced,0.015132756339943945,0.031376009341668426,0.015132756339943945,0.01624325300172448,2.0733836346025942,False,True
plea,0.002528608685047551,0.018747760080890373,0.002528608685047551,0.01621915139584282,7.414259150398282,False,True
platform,0.011396762467019763,0.027536119531826442,0.011396762467019763,0.01613935706480668,2.4161352499458646,False,True
work,0.10680895945486556,0.1229449392179906,0.10680895945486556,0.016135979763125044,1.1510732792967957,True,False
laws,0.027795982173852447,0.043870936344988405,0.027795982173852447,0.01607495417113596,1.5783193438027743,False,False
stress,0.021835766934679746,0.0378852990919934,0.021835766934679746,0.016049532157313657,1.735011149611771,False,False
standards,0.012534578394058133,0.028564615484350894,0.012534578394058133,0.016030037090292763,2.2788652786193118,False,True
writing,0.010544390633794152,0.026558227452334257,0.010544390633794152,0.016013836818540107,2.518706710961248,False,True
during,0.07611571377433947,0.09208621084716695,0.07611571377433947,0.01597049707282748,1.2098186600492937,False,False
encourage,0.0204859651027761,0.036452287915127016,0.0204859651027761,0.015966322812350917,1.7793786005320924,False,False
through,0.10584461460479416,0.12169536444587206,0.10584461460479416,0.0158507498410779,1.1497549015626531,False,False
fans,0.028230143681990044,0.044038023258408124,0.028230143681990044,0.01580787957641808,1.5599645455047053,True,False
responsibility,0.017982641327105472,0.03378754305267686,0.017982641327105472,0.015804901725571387,1.8788976790494314,False,True
rely,0.00820855385121711,0.024001036681832247,0.00820855385121711,0.015792482830615136,2.923905613200495,False,True
mental,0.05100850188495623,0.06680050436177738,0.05100850188495623,0.01579200247682115,1.309595496696574,True,False
serious,0.026188274656489333,0.04193473592528648,0.026188274656489333,0.015746461268797148,1.6012790638307761,False,False
growing,0.02477959390287862,0.04051851358030091,0.02477959390287862,0.01573891967742229,1.6351564815432231,False,False
deep,0.0069863595327844,0.022648682580356985,0.0069863595327844,0.015662323047572584,3.241843262442349,False,True
violence,0.02180410973490157,0.03738378705286593,0.02180410973490157,0.01557967731796436,1.7145293941089539,True,False
poses,0.0030796005444161307,0.018536373351339258,0.0030796005444161307,0.015456772806923128,6.019083671403109,False,True
stake,0.0022841555173403185,0.017689716591569045,0.0022841555173403185,0.015405561074228726,7.744532479192587,False,True
balance,0.005673588178773603,0.021069570014365484,0.005673588178773603,0.01539598183559188,3.7136234337896306,False,True
burden,0.007294024973933934,0.022589610094268242,0.007294024973933934,0.015295585120334309,3.0970020222024055,False,True
regarding,0.020848462194311263,0.036139479361163115,0.020848462194311263,0.015291017166851852,1.7334362133924763,False,False
increasing,0.019447321394682842,0.03467025926487989,0.019447321394682842,0.015222937870197049,1.7827781297613152,False,False
secure,0.009482429434886544,0.024700843848305475,0.009482429434886544,0.01521841441341893,2.6049066874602076,False,True
studies,0.01071187762688774,0.025913959934483977,0.01071187762688774,0.015202082307596237,2.4191799829226666,False,True
improved,0.006428042279743884,0.021628304579700976,0.006428042279743884,0.015200262299957093,3.364679888285166,False,True
trust,0.012683065945067304,0.027882549213973224,0.012683065945067304,0.01519948326890592,2.1984076511734374,False,True
businesses,0.02487939223058776,0.040058425659296557,0.02487939223058776,0.015179033428708796,1.6101046716907763,False,False
restore,0.006205652116161218,0.02134173358140263,0.006205652116161218,0.01513608146524141,3.4390799197110824,False,True
environmental,0.01747473554960659,0.03258620088268692,0.01747473554960659,0.015111465333080328,1.8647607450300174,False,True
security,0.015226555280774387,0.030324554431670446,0.015226555280774387,0.015097999150896059,1.99155711009432,True,False
cultural,0.0134733522543388,0.028522924131109958,0.0134733522543388,0.015049571876771159,2.1169879323777625,False,True
similar,0.02153872031255796,0.03656160156669008,0.02153872031255796,0.015022881254132123,1.6974825354583933,False,False
remains,0.009977621237593513,0.024964598758286535,0.009977621237593513,0.014986977520693022,2.502059174608206,False,True
united,0.019490422779557846,0.03446843971791866,0.019490422779557846,0.014978016938360813,1.7684808640513543,True,False
unnecessary,0.013785121183907914,0.028706711700263253,0.013785121183907914,0.014921590516355339,2.082441736803452,False,True
dear,0.015976604509905977,0.030888134147628282,0.015976604509905977,0.014911529637722305,1.933335342217222,False,True
recognize,0.0015098050881130918,0.016386569335839946,0.0015098050881130918,0.014876764247726854,10.853433641768541,False,True
become,0.05690252811175523,0.07177533948527674,0.05690252811175523,0.014872811373521512,1.2613734726216674,False,False
costs,0.019781398494697486,0.0346427315644412,0.019781398494697486,0.014861333069743712,1.7512781805455957,True,False
institute,0.0027877994632074118,0.01757222398037973,0.0027877994632074118,0.014784424517172318,6.303259690050511,False,True
message,0.01951458093944658,0.034254827598040966,0.01951458093944658,0.014740246658594386,1.7553452828084357,False,False
hold,0.022164526973677868,0.036880521357994744,0.022164526973677868,0.014715994384316877,1.6639435347207403,False,False
service,0.04244724439516262,0.05712031412628659,0.04244724439516262,0.01467306973112397,1.3456777922855256,True,False
improving,0.0069369164635187455,0.02156065189305764,0.0069369164635187455,0.014623735429538893,3.108103147334286,False,True
alone,0.026267049906453344,0.04085673088489283,0.026267049906453344,0.01458968097843949,1.5554366032881015,False,False
currently,0.07156627444454167,0.0860501315641552,0.07156627444454167,0.01448385711961353,1.2023838355710048,False,False
continue,0.05675164402156279,0.07110065443202593,0.05675164402156279,0.014349010410463138,1.252838673801436,False,False
culture,0.019809675446011105,0.03413645407042431,0.019809675446011105,0.014326778624413204,1.7232212694982874,False,False
diversity,0.006243579480226598,0.020536306836464648,0.006243579480226598,0.014292727356238051,3.289188021311026,False,True
legal,0.027010044519321496,0.04124968517203065,0.027010044519321496,0.014239640652709152,1.5271979704632808,False,False
process,0.030298051462833292,0.044458302274907796,0.030298051462833292,0.014160250812074504,1.4673650656856572,False,False
approximately,0.011328319955669693,0.02548836922181421,0.011328319955669693,0.014160049266144517,2.249969044090918,False,True
each,0.05713640337452756,0.0712367055174129,0.05713640337452756,0.014100302142885345,1.2467831594239185,False,False
faced,0.007738503917680159,0.02179418185172935,0.007738503917680159,0.014055677934049191,2.816330143858451,False,True
wellbeing,0.012893925100444395,0.026945650570831644,0.012893925100444395,0.01405172547038725,2.0897942527914135,False,True
accountable,0.01299184283269972,0.027031958873167613,0.01299184283269972,0.014040116040467893,2.0806870296436877,False,True
incidents,0.006026577897763907,0.020031074056516746,0.006026577897763907,0.014004496158752839,3.3237891215094137,False,True
review,0.020479751155587048,0.03447702790763562,0.020479751155587048,0.013997276752048572,1.6834690834722372,False,False
share,0.05355514160581221,0.0675301975816071,0.05355514160581221,0.013975055975794883,1.260947045545263,True,False
association,0.009843728256830069,0.023817352197117555,0.009843728256830069,0.013973623940287486,2.4195458850250047,False,True
positive,0.025926702642151498,0.03989235858162943,0.025926702642151498,0.01396565593947793,1.5386591628035506,False,False
demanding,0.006166684825716404,0.020130874066796915,0.006166684825716404,0.013964189241080512,3.26445645200592,False,True
light,0.019726423804104956,0.033686425595553605,0.019726423804104956,0.01396000179144865,1.707680313982895,False,False
leaving,0.020611477460482874,0.03457059179852599,0.020611477460482874,0.01395911433804312,1.677249574408534,True,False
integral,0.0026455258593872954,0.016553445163266633,0.0026455258593872954,0.013907919303879338,6.257147366195247,False,True
skills,0.014552217739566655,0.028429974572277684,0.014552217739566655,0.013877756832711028,1.9536523628957387,True,False
digital,0.0054249446995380335,0.019123349416381857,0.0054249446995380335,0.013698404716843825,3.5250773004212053,False,True
law,0.037250816983287555,0.05090702573446279,0.037250816983287555,0.013656208751175236,1.3666015904376552,True,False
